Jupiter,3.180E+02,2.510E-04,-2.510E-04,1.097E+01,9.407E-04,-9.407E-04,Solar System Planet,Archinal2018 10.1007/s10569-017-9805-5 https://link.springer.com/article/10.1007/s10569-017-9805-5 ,"Bagenal2007 BOOK! Jupiter: The Planet, Satellites, and Magnetosphere edited by F. Bagenal and T. Dowling and W. McKinnon",,,,,
Saturn,9.520E+01,4.354E-03,-4.354E-03,9.140E+00,9.407E-04,-9.407E-04,Solar System Planet,Archinal2018 10.1007/s10569-017-9805-5 https://link.springer.com/article/10.1007/s10569-017-9805-5 ,Jacobson2006 10.1086/508812 https://iopscience.iop.org/article/10.1086/508812,,,,,
Neptune,1.715E+01,8.037E-04,-8.037E-04,3.865E+00,2.979E-03,-2.979E-03,Solar System Planet,Archinal2018 10.1007/s10569-017-9805-5 https://link.springer.com/article/10.1007/s10569-017-9805-5 ,Jacobson2009 110.1088/0004-6256/137/5/4322 https://iopscience.iop.org/article/10.1088/0004-6256/137/5/4322/meta ,,,,,
Uranus,1.451E+01,6.698E-04,-6.698E-04,3.981E+00,1.098E-03,-1.098E-03,Solar System Planet,Archinal2018 10.1007/s10569-017-9805-5 https://link.springer.com/article/10.1007/s10569-017-9805-5 ,Jacobson2014 10.1088/0004-6256/148/5/76 https://iopscience.iop.org/article/10.1088/0004-6256/148/5/76 ,,,,,
Earth,1.000E+00,2.247E-05,-2.247E-05,1.000E+00,1.568E-08,-1.568E-08,Solar System Planet,Archinal2018 10.1007/s10569-017-9805-5 https://link.springer.com/article/10.1007/s10569-017-9805-5 ,Folkner2008   https://www.researchgate.net/publication/258358428_The_Planetary_and_Lunar_Ephemeris_DE_421 The Planetary and Lunar Ephemeris DE 421,,,,,
Venus,8.153E-01,3.851E-05,-3.851E-05,9.499E-01,1.568E-04,-1.568E-04,Solar System Planet,Archinal2018 10.1007/s10569-017-9805-5 https://link.springer.com/article/10.1007/s10569-017-9805-5 ,Konopliv1999 10.1006/icar.1999.6086 https://www.sciencedirect.com/science/article/pii/S0019103599960864 ,,,,,
Mars,1.070E-01,2.510E-09,-2.510E-09,5.320E-01,3.136E-05,-3.136E-05,Solar System Planet,Archinal2018 10.1007/s10569-017-9805-5 https://link.springer.com/article/10.1007/s10569-017-9805-5 ,Bills2005 10.1029/2004JE002376 https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2004JE002376 ,,,,,
Mercury,5.530E-02,3.516E-06,-3.516E-06,3.829E-01,1.568E-05,-1.568E-05,Solar System Planet,Archinal2018 10.1007/s10569-017-9805-5 https://link.springer.com/article/10.1007/s10569-017-9805-5 ,Anderson1987 10.1016/0019-1035(87)90033-9 https://www.sciencedirect.com/science/article/abs/pii/0019103587900339 ,,,,,
EM Car,7.603E+06,1.066E+05,-1.066E+05,1.020E+03,1.854E+01,-1.854E+01,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 97484,7.120E+06,1.099E+05,-1.099E+05,9.108E+02,1.745E+01,-1.745E+01,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
V478 Cyg,5.535E+06,1.099E+05,-1.099E+05,8.100E+02,7.853E+00,-7.853E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 193611,5.418E+06,1.099E+05,-1.099E+05,8.100E+02,7.853E+00,-7.853E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
AH Cep,5.082E+06,1.166E+05,-1.166E+05,6.922E+02,7.744E+00,-7.744E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 216014,4.476E+06,8.326E+04,-8.326E+04,6.366E+02,9.271E+00,-9.271E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
CW Cep,4.346E+06,6.661E+04,-6.661E+04,6.152E+02,1.309E+01,-1.309E+01,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 218066,3.966E+06,6.661E+04,-6.661E+04,5.607E+02,1.309E+01,-1.309E+01,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
DW Car,3.777E+06,5.995E+04,-5.995E+04,4.975E+02,5.454E+00,-5.454E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 305543,3.540E+06,6.661E+04,-6.661E+04,4.689E+02,6.326E+00,-6.326E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
QX Car,3.081E+06,3.996E+04,-3.996E+04,4.680E+02,9.926E+00,-9.926E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 86118,2.817E+06,3.996E+04,-3.996E+04,4.421E+02,9.926E+00,-9.926E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
V1388 Ori,2.471E+06,5.328E+04,-5.328E+04,6.108E+02,8.726E+00,-8.726E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
V539 Ara,2.078E+06,2.198E+04,-2.198E+04,4.926E+02,9.162E+00,-9.162E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
AG Per,1.782E+06,5.328E+04,-5.328E+04,3.267E+02,7.744E+00,-7.744E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 161783,1.770E+06,1.998E+04,-1.998E+04,3.739E+02,9.053E+00,-9.053E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
U Oph,1.756E+06,3.031E+04,-3.031E+04,3.800E+02,2.291E+00,-2.291E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
DI Her,1.722E+06,3.663E+04,-3.663E+04,2.924E+02,5.017E+00,-5.017E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 42401,1.718E+06,1.998E+04,-1.998E+04,4.101E+02,6.545E+00,-6.545E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
V760 Sco,1.655E+06,2.997E+04,-2.997E+04,3.289E+02,7.199E+00,-7.199E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 25833,1.629E+06,4.329E+04,-4.329E+04,2.841E+02,7.635E+00,-7.635E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 156247,1.578E+06,2.398E+04,-2.398E+04,3.392E+02,3.709E+00,-3.709E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 147683,1.535E+06,2.431E+04,-2.431E+04,2.881E+02,7.199E+00,-7.199E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 175227,1.507E+06,2.198E+04,-2.198E+04,2.703E+02,5.017E+00,-5.017E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
GG Lup,1.367E+06,1.465E+04,-1.465E+04,2.596E+02,2.727E+00,-2.727E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
zeta Phe,1.306E+06,1.499E+04,-1.499E+04,3.111E+02,1.636E+00,-1.636E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
chi2 Hya,1.201E+06,2.598E+04,-2.598E+04,4.788E+02,4.254E+00,-4.254E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
IQ Per,1.167E+06,1.798E+04,-1.798E+04,2.667E+02,2.618E+00,-2.618E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
V906 Sco,1.125E+06,2.365E+04,-2.365E+04,4.931E+02,3.818E+00,-3.818E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
OGLE 051019,1.092E+06,1.066E+04,-1.066E+04,2.841E+03,3.163E+01,-3.163E+01,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 162724,1.083E+06,2.298E+04,-2.298E+04,3.834E+02,4.254E+00,-4.254E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
OGLE 051019 B,1.059E+06,9.658E+03,-9.658E+03,2.155E+03,3.709E+01,-3.709E+01,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
PV Cas,9.378E+05,1.665E+04,-1.665E+04,2.510E+02,2.182E+00,-2.182E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
V451 Oph,9.222E+05,2.065E+04,-2.065E+04,2.882E+02,3.381E+00,-3.381E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 240208,9.182E+05,1.798E+04,-1.798E+04,2.462E+02,2.072E+00,-2.072E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 96314,8.765E+05,1.632E+04,-1.632E+04,2.355E+02,3.272E+00,-3.272E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 6882,8.476E+05,8.659E+03,-8.659E+03,2.022E+02,1.200E+00,-1.200E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
WX Cep,8.436E+05,1.665E+04,-1.665E+04,4.359E+02,3.272E+00,-3.272E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 135876,8.339E+05,7.660E+03,-7.660E+03,1.883E+02,2.072E+00,-2.072E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
TZ Men,8.266E+05,8.326E+03,-8.326E+03,2.200E+02,2.182E+00,-2.182E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
V1031 Ori,8.219E+05,5.995E+03,-5.995E+03,4.715E+02,3.709E+00,-3.709E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
V396 Cas,7.983E+05,8.326E+03,-8.326E+03,2.827E+02,1.527E+00,-1.527E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
beta Aur,7.909E+05,8.992E+03,-8.992E+03,3.016E+02,1.963E+00,-1.963E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 170470,7.830E+05,1.732E+04,-1.732E+04,2.213E+02,3.054E+00,-3.054E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
GG Ori,7.800E+05,5.328E+03,-5.328E+03,2.022E+02,2.727E+00,-2.727E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 290842,7.786E+05,5.328E+03,-5.328E+03,1.997E+02,2.727E+00,-2.727E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
V364 Lac,7.770E+05,4.662E+03,-4.662E+03,3.609E+02,2.291E+00,-2.291E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 213631,7.740E+05,1.499E+04,-1.499E+04,2.958E+02,2.509E+00,-2.509E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
SZ Cen,7.696E+05,8.659E+03,-8.659E+03,4.970E+02,3.490E+00,-3.490E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 40183,7.673E+05,9.991E+03,-9.991E+03,2.804E+02,1.963E+00,-1.963E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 216429,7.643E+05,7.993E+03,-7.993E+03,3.257E+02,2.182E+00,-2.182E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 38735,7.596E+05,5.328E+03,-5.328E+03,3.248E+02,6.981E+00,-6.981E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
V624 Her,7.583E+05,4.662E+03,-4.662E+03,3.306E+02,5.563E+00,-5.563E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 120359,7.566E+05,6.994E+03,-6.994E+03,3.955E+02,2.836E+00,-2.836E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
V885 Cyg,7.420E+05,8.659E+03,-8.659E+03,3.694E+02,2.836E+00,-2.836E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
GZ CMa,7.323E+05,5.662E+03,-5.662E+03,2.720E+02,3.381E+00,-3.381E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
V1647 Sgr,7.273E+05,1.232E+04,-1.232E+04,1.998E+02,1.963E+00,-1.963E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
EE Peg,7.163E+05,7.993E+03,-7.993E+03,2.280E+02,2.727E+00,-2.727E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
VV Pyx,6.984E+05,7.327E+03,-7.327E+03,2.365E+02,2.182E+00,-2.182E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 71581,6.977E+05,6.328E+03,-6.328E+03,2.365E+02,2.182E+00,-2.182E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
TZ For,6.810E+05,1.832E+04,-1.832E+04,9.075E+02,1.309E+01,-1.309E+01,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
V459 Cas,6.761E+05,1.199E+04,-1.199E+04,2.197E+02,2.182E+00,-2.182E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
EK Cep,6.744E+05,7.660E+03,-7.660E+03,1.723E+02,7.090E-01,-7.090E-01,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 56429,6.681E+05,3.996E+03,-3.996E+03,2.326E+02,4.036E+00,-4.036E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
BD+29 3637,6.661E+05,9.658E+03,-9.658E+03,2.559E+02,1.854E+00,-1.854E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
TYC 4030-1001-1,6.571E+05,1.132E+04,-1.132E+04,2.149E+02,2.182E+00,-2.182E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
KW Hya,6.571E+05,1.199E+04,-1.199E+04,2.319E+02,1.745E+00,-1.745E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 163708,6.551E+05,1.099E+04,-1.099E+04,1.818E+02,1.854E+00,-1.854E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
WW Aur,6.542E+05,3.197E+03,-3.197E+03,2.104E+02,1.200E+00,-1.200E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 20301,6.477E+05,8.992E+03,-8.992E+03,4.325E+02,9.599E+00,-9.599E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
WW Cam,6.394E+05,4.329E+03,-4.329E+03,2.086E+02,1.745E+00,-1.745E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
AY Cam,6.344E+05,1.332E+04,-1.332E+04,3.024E+02,2.182E+00,-2.182E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
V392 Car,6.341E+05,4.329E+03,-4.329E+03,1.771E+02,2.400E+00,-2.400E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 240229,6.331E+05,6.328E+03,-6.328E+03,1.940E+02,1.091E+00,-1.091E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 161321,6.248E+05,4.329E+03,-4.329E+03,2.411E+02,3.709E+00,-3.709E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
BD+64 454,6.238E+05,5.995E+03,-5.995E+03,1.972E+02,1.745E+00,-1.745E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
CD-60 1966,6.178E+05,6.661E+03,-6.661E+03,1.745E+02,2.400E+00,-2.400E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
RS Cha,6.174E+05,5.328E+03,-5.328E+03,2.332E+02,5.999E+00,-5.999E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 75747,6.051E+05,5.995E+03,-5.995E+03,2.551E+02,5.999E+00,-5.999E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 46052,6.041E+05,2.698E+03,-2.698E+03,2.005E+02,1.200E+00,-1.200E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
MY Cyg,6.015E+05,8.326E+03,-8.326E+03,2.445E+02,5.454E+00,-5.454E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 193637,5.935E+05,9.991E+03,-9.991E+03,2.376E+02,5.454E+00,-5.454E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
EI Cep,5.900E+05,2.198E+03,-2.198E+03,3.160E+02,5.236E+00,-5.236E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
BP Vul,5.785E+05,4.995E+03,-4.995E+03,2.020E+02,1.527E+00,-1.527E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 24909,5.761E+05,8.326E+03,-8.326E+03,1.635E+02,1.745E+00,-1.745E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
BD+77 328,5.685E+05,1.199E+04,-1.199E+04,2.210E+02,1.854E+00,-1.854E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 205234,5.595E+05,2.065E+03,-2.065E+03,2.541E+02,4.799E+00,-4.799E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
FS Mon,5.435E+05,3.330E+03,-3.330E+03,2.238E+02,1.309E+00,-1.309E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
PV Pup,5.199E+05,3.663E+03,-3.663E+03,1.683E+02,1.745E+00,-1.745E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
V442 Cyg,5.195E+05,7.993E+03,-7.993E+03,2.261E+02,3.709E+00,-3.709E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 62863,5.162E+05,4.329E+03,-4.329E+03,1.635E+02,1.745E+00,-1.745E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
EY Cep,5.062E+05,3.996E+03,-3.996E+03,1.596E+02,1.200E+00,-1.200E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 71636,5.043E+05,2.265E+03,-2.265E+03,1.714E+02,2.836E+00,-2.836E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 39780,4.996E+05,3.230E+03,-3.230E+03,1.563E+02,1.527E+00,-1.527E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
BD+80 112,4.982E+05,5.328E+03,-5.328E+03,1.603E+02,1.200E+00,-1.200E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 93486,4.972E+05,7.327E+03,-7.327E+03,2.461E+02,1.745E+00,-1.745E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
RZ Cha,4.972E+05,7.327E+03,-7.327E+03,2.461E+02,1.745E+00,-1.745E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
GX Gem,4.955E+05,3.663E+03,-3.663E+03,2.537E+02,1.309E+00,-1.309E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 79193,4.945E+05,5.662E+03,-5.662E+03,1.614E+02,1.418E+00,-1.418E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 263139,4.886E+05,3.330E+03,-3.330E+03,2.439E+02,1.309E+00,-1.309E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
BD-04 1937,4.868E+05,3.197E+03,-3.197E+03,1.777E+02,1.069E+00,-1.069E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
DM Vir,4.844E+05,2.598E+03,-2.598E+03,1.924E+02,1.854E+00,-1.854E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 123423,4.822E+05,2.598E+03,-2.598E+03,1.924E+02,1.854E+00,-1.854E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
V570 Per,4.818E+05,2.864E+03,-2.864E+03,1.659E+02,3.709E+00,-3.709E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
CD Tau,4.802E+05,5.328E+03,-5.328E+03,1.961E+02,1.636E+00,-1.636E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
AD Boo,4.708E+05,2.931E+03,-2.931E+03,1.759E+02,1.527E+00,-1.527E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 352179,4.689E+05,2.897E+03,-2.897E+03,1.624E+02,1.418E+00,-1.418E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 334426,4.686E+05,7.660E+03,-7.660E+03,1.814E+02,3.600E+00,-3.600E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
V1143 Cyg,4.622E+05,5.328E+03,-5.328E+03,1.469E+02,2.509E+00,-2.509E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 34335,4.556E+05,5.328E+03,-5.328E+03,1.728E+02,1.963E+00,-1.963E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
HD 19457,4.486E+05,2.698E+03,-2.698E+03,1.512E+02,2.072E+00,-2.072E+00,Star,Torres2010 10.1007/s00159-009-0025-1 https://link.springer.com/article/10.1007/s00159-009-0025-1#citeas ,,,,,,
